House_Age,Number_of_Bedrooms,Number_of_Bathrooms,Square_Feet,Location_Score,Garage_Size,Nearby_Schools_Rating,Proximity_to_City_Center,House_Price
52,3,3,3723,3.290174378146622,0,1.505058966258011,7,646586.0599015452
93,5,2,3542,4.7018259269666505,0,3.704710248301736,4,623344.3181
15,1,3,3167,7.4427906559495565,0,2.300416061726796,18,640158.6070819453
72,5,3,2735,,1,3,610663.2185320964,
61,4,2,1621,4.336553339563888,2,1.278564592649623,28,314974.3289270803
21,5,3,630,0.4366165770736119,1,1.6995257487038375,6,162794.3650400643
83,1,1,3352,1.6167254414680265,2,4.422949035623145,12,511080.4538623254
87,4,1,1694,0.208611393,1,1.9087182280940596,12,260686.97849512706
75,5,2,3483,6.532630192373301,1,4.348164500971761,21,667322.7608376245
75,4,2,3533,,0,2.1171043538176417,28,
88,2,2,682,5.424786357193675,2,3.5715276402348306,8,211926.33895313952
24,2,1,3530,4.932768467837995,1,3.776602294039324,22,636756.7544215574
3,5,3,863,0.815264896,1,3.0506190125802117,22,189197.67662592995
22,4,1,538,4.032613611238318,0,2.221242706786925,1,195542.21083817023
53,1,2,3044,2.2056112492232325,0,1.8505775054843845,4,493467.82471337443
2,5,3,1872,4.1839978866765275,2,1.1327574182497049,21,
88,2,3,3529,2.0357828034224266,1,2.2157856049628952,28,
30,2,1,1420,8.404524062769335,2,3.612651162125132,11,392411.70353465696
38,5,2,3968,1.7419333657825364,1,4.753219273793931,3,685456.8226180676
2,4,1,3269,9.607805514869769,2,4.484817929052208,13,715367.5793
64,2,3,3732,4.159073661469408,0,4.064259106,25,637355.2045819963
60,4,1,515,8.462452920190493,1,17,263910.3857191224,
21,2,1,992,6.287648182059451,2,3.659939613903981,22,296394.3135760777
33,2,2,1949,7.353502986657526,0,2.041147430264012,22,415486.3864917769
76,3,2,1631,7.677238880667803,0,4.628780122823319,10,394365.7610422038
58,2,3,3441,5.0484488189301775,2,3.682929247623336,21,601467.9706350677
22,1,1,810,5.433005233632883,1,3.241762524,12,205809.46777492945
89,5,1,1238,5.1399586780872495,1,1.4439578768539243,15,293440.1040378198
49,5,1,3741,5.880583780900793,0,2.7882221752257017,21,687270.1576895122
91,4,3,1045,0.2939444575650729,1,2.841433084807705,10,179127.39866900892
59,2,3,2961,3.9551516984901527,1,4.458254438,14,533614.3108706762
42,1,2,750,6.061887135611715,1,3.186592880751154,13,243216.70229331352
92,4,2,1258,5.977235652558644,0,2.5216021958816386,5,313783.9173042307
60,3,2,2304,7.9295609460563155,2,4.907201314042638,6,553424.7750943172
80,4,1,3712,6.550093388321086,1,1.4428823733052627,24,679865.9663162739
15,4,1,1797,9.921333163406723,0,2.6901937132477785,2,524901.4537138066
62,2,2,3987,2.8385452860864504,0,1.1680987006856212,22,614492.5277164866
62,3,1,2131,3.5915102966623147,2,3.9596164830677214,17,404977.6012287525
47,4,2,2414,3.838471518677963,1,4.672306208796602,4,470561.82547560363
62,1,3,3610,4.658128070202485,1,2.1201493182019577,14,609179.0888
51,1,2,1313,8.359980637812095,2,4.433366707196484,10,368855.06384852313
55,5,3,528,2.3579209395920984,2,2.168872921847591,3,176828.8634119988
64,3,1,1457,7.760002070354295,0,4.643080646575661,25,360550.5738915673
3,3,2,2532,4.053101830857434,0,4.015847614387136,3,512472.8011926595
51,5,1,976,6.018553836620085,2,4.2196271073657545,15,279379.5755647858
7,4,3,817,6.3254053322630615,1,1.072026222401818,6,318707.2964698128
21,3,3,744,3.7284863718893444,0,4.851241428296104,17,212734.52227999404
73,1,3,1247,5.1261520520580515,0,3.906683968281293,12,288601.45278809377
39,1,1,1196,4.130311746,1,2.2190043815445333,22,241454.7526395607
18,2,1,771,0.6913278618661944,0,4.317578659435387,20,123772.46831200969
4,3,1,2271,4.371653888168265,1,2.126084794,24,445353.6181702548
89,4,1,1762,0.9739339255355217,1,4.491015358264512,29,264297.28557450895
60,5,3,2924,4.050207990803215,1,1.450321561647748,11,550976.3118
14,5,3,765,5.929183998317819,2,3.814743909843183,25,280370.63265680353
9,4,2,3473,5.794148993435008,2,3.1627939065796413,4,682064.2245235622
90,2,2,1420,6.626212790083203,2,1.3861378807817633,26,316177.8049037621
53,5,1,3930,0.9526150795462629,1,1.967575313035356,28,623815.4021909011
2,3,3,839,6.521232455304379,1,1.0496161451092592,26,286901.10736702615
84,2,3,888,3.121480566964471,2,2.8750718618580233,6,211720.2642997627
92,3,3,3124,3.9904594613711106,0,2.2050610430400015,1,553554.8945508915
60,1,2,2550,8.579862539227058,1,3.3934299371910353,20,520782.0708
71,2,2,1665,0.090304041,0,2.1889512308344687,23,235028.8297014759
44,5,3,875,5.884126333406055,0,2.1996764460279388,28,266196.2952577871
8,2,3,2533,5.987139801001076,1,3.9727727949264136,16,526359.1231323862
47,2,3,2871,3.9665977634356198,1,1.1925713439134138,15,532857.6757435536
35,2,2,645,2.370278571083362,0,4.611579980767949,17,134046.8668244521
78,2,3,2481,2.346740382615511,0,4.409055497564726,8,417732.24552695407
81,3,3,792,8.837096696607526,2,3.671218732905626,28,290636.7504317926
36,1,1,931,4.420243737828575,2,3.372886280429537,26,219064.13191094252
50,4,1,1204,3.3088936298917195,1,4.5692099925586085,12,271329.4062526546
4,2,2,3496,4.487775738,2,1.7413207181148578,27,633793.9048087696
2,5,3,2498,6.693904014593613,2,1.3158766487633144,22,565974.3338260682
6,2,3,3132,1.457565682447517,2,1.9580406796381524,21,533685.0387
54,5,1,898,4.494338352137377,2,4.178313114800761,10,268943.3260141931
4,3,2,3364,5.878843711103869,0,1.1386810669059333,27,638903.9748256804
54,5,1,3915,9.485833548514337,1,3.3312273403339585,15,795294.1098260564
93,4,1,1463,2.5252778207541926,2,4.981750065,9,276337.2589917637
63,1,1,3711,3.592507479162456,0,4.422784375350158,2,613387.4197869452
18,5,1,2734,3.7935858992242375,0,3.085782756174358,5,516594.62374530674
90,5,3,2541,6.055381576448829,0,1.2545636371465694,6,527650.9395329515
44,1,3,2328,3.567320530400017,2,4.325494057542839,7,422078.7865203627
34,4,1,2608,5.3351192529969556,2,3.395914032708842,21,521647.1915240236
74,2,2,1438,7.817903298450294,1,1.4597319882382673,25,343086.6387249402
62,5,2,3951,7.053855941122036,2,1.3754291392934248,1,778095.8668643042
14,1,2,1209,4.463686465125855,2,4.638507278,23,280529.6683645095
95,3,2,1306,8.642161777,0,3.6768010517523138,26,365782.26899426954
48,1,1,1963,5.581402495938629,1,4.317147197267023,7,405505.5495366418
15,3,3,3890,5.399058395022125,2,4.515915601,20,741629.1559978658
72,4,2,1825,0.34187765939158177,2,3.287089408193289,25,304305.0313747709
78,2,1,3915,9.866929803571615,0,3.069785407020165,12,766481.1552414268
87,1,2,510,1.2297080852962672,0,2.7217096412839608,16,70451.05970859734
62,5,2,1585,2.311309124276466,2,2.267786351164477,16,302308.9713972672
40,4,1,2368,0.5169683724152696,1,2.738383843434847,11,386373.0681243015
85,1,3,2773,6.400029668369137,1,4.0955186229206255,21,512219.71607102413
80,5,3,3724,2.24701177,0,3.4076937240605263,4,629529.6468932922
82,1,1,3111,1.800104374727235,0,4.570093159819384,13,485358.7212564694
53,3,3,1271,0.8855558422324139,2,2.773520057516751,7,240007.33193664817
24,1,1,2094,1.0330895712401567,0,3.428358314875016,4,328002.79564764205
26,1,1,2107,5.8467070044258875,2,3.525230212367955,15,446729.4746354308
89,1,1,1833,6.882078658665955,1,3.366788649225302,19,381644.3279356936
60,4,3,1384,3.973789885,1,3.8105350923420653,9,327152.33261888416
41,1,1,3814,4.7989708159207325,2,1.9497338734992251,11,644518.1142873907
29,5,2,1889,6.859677359829841,0,3.0494551101831626,8,483530.2567738117
15,3,3,3901,0.17379790185479638,1,1.4168992112333907,1,633540.8106161571
45,3,3,3678,3.2313065707027855,0,2.538045311,23,632605.6791419833
65,1,3,725,9.730977480703464,1,2.9506682744850576,25,310107.5475202396
89,4,3,1324,5.801122296954681,2,3.608897038,24,341675.77342099976
71,4,2,2765,2.5422457989749327,2,4.8021242103448145,8,478319.29472477175
9,5,3,1436,5.217300466362131,2,3.4026042661934235,13,371800.8359572199
88,1,3,3300,3.4265348812091534,1,3.974375664706239,22,550834.1636126623
1,3,1,3053,5.322449888262991,0,3.025064237980811,27,576319.5558811998
8,4,3,2806,1.2574151180664883,0,3.5364161255053252,4,497039.4879
88,1,2,2411,1.3271465381927738,0,1.2837288645350937,8,368405.11623324594
63,4,2,2296,1.4354236203939286,1,2.017566323367388,3,397979.67663328414
11,4,2,553,9.398197919268418,1,2.447412372820555,29,304427.1997558558
81,3,2,3618,7.328989183413418,1,2.8899734200260543,9,691449.6017464556
8,2,3,1226,1.623818946623209,1,1.182594982009535,29,239600.25821574585
35,5,3,3236,1.8834908376560144,1,1.5600963902132707,2,573624.4898617564
35,5,2,2044,7.3082947487087635,0,2.107257231165223,2,513510.51510550163
33,3,2,3670,1.5616384479217393,1,4.886130763604203,28,595209.0026657592
5,4,3,1543,2.3456129333482867,1,2.325388028412203,13,338325.2323610015
41,1,2,2413,9.633468328,0,2.928164232,15,533942.6673
28,4,1,2276,2.5530652472843185,1,1.7843908509535717,28,420457.6291121288
7,3,2,2096,6.616323503711468,0,3.443120284303073,23,466089.3090805667
73,5,2,2414,9.786312874005304,0,2.122732862063897,12,582606.7461044044
72,4,1,2966,3.7429676713979267,2,1.827970313753707,26,512531.10879049246
12,5,1,3237,0.17515990862062236,2,3.0662905137839163,4,549662.0888192335
34,1,3,1349,2.4414729042237426,2,1.0220231966416833,26,255150.73160566887
33,5,3,2609,8.308771913417054,2,1.0306561305969013,8,588826.1289483069
48,5,1,3716,8.646088359550367,1,1.876275236407431,9,766146.2484375557
23,2,1,2763,7.685193645237912,2,1.1468854500032846,23,591307.2875219791
62,2,3,502,1.1310981907657303,0,1.4321030165227655,5,111319.76640523417
88,2,2,659,7.9551037169640315,1,2.3554425973550064,24,221374.99185038326
37,5,1,1280,9.186777969935044,2,4.210342718319252,20,411735.1750602397
99,3,3,3691,6.006095425462361,0,3.2881945734772033,18,670866.7138109807
44,5,2,1392,9.408753563380648,1,3.0506709038256656,11,440099.73642951687
86,3,1,2530,8.268388837118774,1,2.1739552928324866,15,529126.5057
91,3,2,3660,6.669715169909073,2,4.727014877731266,28,662472.8111399421
35,2,3,2876,5.771852367117481,1,2.5880601649487667,22,553873.9497886816
65,4,1,1079,3.485736672419705,0,1.348371067183086,9,245042.50245850623
99,1,2,2433,1.5928744524280514,1,3.468266064471205,17,347236.2490979647
47,2,1,1880,6.0495392269054085,0,1.4553535739064056,27,376772.0529295541
78,2,2,1790,3.1811155361811947,1,2.3808925712067683,26,324078.4089537334
3,4,3,2140,8.664386675276454,2,3.0296477548712355,12,571129.6861713008
1,1,3,1451,9.933369373586284,0,4.496890098740703,7,428035.9165937091
5,5,1,3894,7.524277626155725,1,2.9741863213604747,10,773771.4164104784
90,5,2,3182,0.9048169528705075,1,3.809035064126657,25,493690.1332621308
14,2,1,1487,2.8868559553063813,1,4.9712673559962814,26,289713.01427727117
27,1,1,1718,1.0910963176574973,0,1.5259564795919265,25,240747.1828
9,2,2,1420,6.5051164779171575,0,2.098926102078078,10,364054.2432091684
79,3,2,3285,7.651908645557847,0,2.5783043023905856,27,620546.3813453604
15,2,2,1855,9.256748308807119,2,2.6873127141553255,13,502144.6129189947
90,2,3,669,4.381723464119877,2,2.644084301062183,19,161215.3845
42,5,1,1020,9.013756495884444,0,4.63044401,11,360200.53607262514
77,5,1,1986,8.778911590413275,1,3.8561305778674257,13,481042.13743477955
51,5,3,539,3.1719571676539857,2,3.431620856362815,21,196487.13261585258
63,3,2,2060,8.689006255,0,2.2374908714511283,8,495256.6515716467
96,5,3,3832,3.7567225188172646,1,4.295161536885178,8,667076.2938
52,1,3,1918,2.968692745602808,2,4.820242045939956,4,369607.7193
96,4,3,1454,6.490746587943931,1,4.284793130200907,15,350026.6432257929
4,1,1,3797,3.2838122788508106,1,1.0062604207658916,28,638219.5426894138
94,1,3,1483,6.302087483291442,1,3.545605480733628,11,327120.97975697304
23,5,1,3695,6.098318054986946,1,1.204541525768403,11,727263.0268874265
15,4,1,1474,5.634389273484588,2,2.0304288813348874,1,387648.6050209642
43,4,1,537,3.804197042327977,2,1.2380988013910867,17,208738.85165347377
29,4,2,2875,5.484997216514768,2,3.415181811797551,15,576920.9842761352
36,3,1,1774,5.964854749854216,0,3.746359653970427,20,389225.7179132988
13,5,1,1699,5.456868884954734,2,1.4579505522636205,6,414693.1302819354
32,4,2,2125,4.444194527512016,1,2.535355532179918,24,428660.7439577881
71,3,1,1413,0.1466705704626381,2,2.824946035822168,22,178365.06006775834
59,2,3,953,5.870617077011509,1,2.4762120870436664,28,256518.1817056405
86,2,3,536,1.6844438514271964,0,1.4841000019407722,25,103517.61915803805
28,3,1,3887,6.425759689471896,1,2.6757911607499016,15,729531.4938354314
66,3,2,2211,7.593443279,1,4.004712191233672,9,479380.25100479944
42,5,3,3520,5.004453091307415,1,1.2840306581330219,14,664071.1902990583
45,5,2,1295,5.423636649797383,0,1.3207200563276138,18,303920.81172438496
62,2,2,1472,9.514785596659912,2,2.419085167343937,26,409884.9520018525
57,4,3,1092,8.471673613725741,2,4.766902846,17,351668.33934741904
6,2,2,1637,9.14236516,0,3.674290586891656,18,443110.21728817176
28,4,3,3611,8.137662883195864,1,3.714679826690259,5,752865.8819
28,4,2,1824,1.0891834184673144,2,2.447679963,20,342260.93872592895
44,5,3,2771,1.489918559701947,0,3.3746431648341537,20,478301.18437369633
84,1,1,817,5.266237972689596,2,1.0405247361109735,9,212963.6887
30,1,3,2896,2.4606965879799825,0,3.544384185638169,11,497078.5694010763
62,3,3,2662,4.766954750411592,1,4.653147790304947,24,512233.2092078458
75,5,3,3245,3.943653238183502,2,3.4502938733792767,22,587731.8278186405
92,4,3,1846,5.494142384304533,0,4.494794374,1,422479.00099113584
89,1,2,2091,7.468757161358227,2,3.8958922218643752,18,416668.52166317136
62,4,1,3611,7.154909070992744,2,1.482233665614761,6,714322.9163998673
97,1,3,2389,5.212341324853344,2,4.609813229143366,27,422430.63041042554
1,1,2,2587,8.223934188170581,2,1.2657753774230995,2,581101.1882356121
27,1,1,2496,4.308620915380334,0,3.135869890191055,15,455766.561
62,5,1,2272,8.967142898401224,1,1.5685484951738307,29,528756.8784665018
77,2,1,1812,0.7128027005516391,0,1.0468264429236163,26,255620.33414793352
3,4,1,1785,9.546600300333075,0,2.688137040510556,21,470320.4265656091
70,5,3,715,6.546930814313482,0,2.180162830616625,14,277678.9186
72,5,3,3718,3.800745089372053,1,2.944001975190412,5,662708.4306051644
27,5,2,2883,1.9715412657287734,2,3.308799546938203,6,520707.9544123235
9,5,2,3739,4.7918322944359995,2,1.1749562892357894,6,728565.6132703882
62,5,2,2639,1.9455832318530097,2,1.4920131804949825,22,454894.4528894478
37,3,1,2900,1.6633160774314215,1,3.2345695858017014,18,477848.92995425337
97,4,1,3118,6.173517574129742,2,2.372669412690633,14,565104.3445
51,5,3,3363,5.230847245817847,1,3.916693950197792,10,655410.1894115492
44,4,1,2204,6.700960346109417,2,3.6091665943677587,14,488797.5257173105
24,3,1,3328,9.296058774219892,2,4.382417451959627,13,703022.5901
79,3,1,862,5.322602133390402,0,3.769971306676901,3,210511.28307016013
59,4,2,3104,5.809320532627977,1,2.7197243095605925,6,605158.3280377435
32,1,2,3916,0.8962633915494211,0,3.6918664895777296,29,585951.5292330022
96,2,3,2216,7.176357859086295,0,2.101524697021674,8,460254.86727842095
88,1,1,1693,3.999052068041562,0,2.2252539951128507,12,277569.29671650624
52,1,1,855,9.767252386625788,1,4.155940639683173,13,323542.3878056849
62,1,3,690,8.231740155956603,1,2.7856780656063287,11,258746.18783968833
58,5,1,2969,5.2248104051611834,2,4.193521362,12,574624.1614739947
52,3,1,1199,1.2322265417216605,0,4.289689494673114,1,191399.78762225033
12,1,2,2554,8.594157932805892,2,4.430249350645135,17,583931.7121
39,3,3,2680,7.997810954240217,0,4.666540943364829,16,575790.7197674637
2,4,3,1056,1.8458512953703299,1,2.723940882053185,11,253301.6540781486
3,2,3,1325,2.9527828922031008,1,2.2754672732845553,13,303513.03229222854
56,4,3,3308,7.9340725814783735,1,3.3287949863764554,18,671118.4095824012
81,4,2,1554,1.8522844654740966,0,2.4846896937505103,11,284278.1391833474
59,5,2,3082,9.177524891713773,1,3.404296667200932,28,638737.2433
2,2,1,925,4.245274251963619,0,3.8223434505752985,12,244165.3516149855
2,4,1,3965,0.8703896258765864,2,3.7536200739685475,6,678880.2141827283
92,4,1,3219,8.157486435,0,2.4982115480804854,9,633195.5602
54,2,1,2910,3.735096830383876,2,1.6674408067950113,16,517390.7528106615
87,2,2,2074,5.264991942,0,2.722117354,4,423239.0654
96,4,3,2629,1.1230434441121917,2,1.570376576327635,3,437262.4505017036
97,2,2,2903,0.025840148449823852,1,4.560388140735233,28,397091.52011049783
1,4,1,3829,6.379852057932976,2,2.3835098429514296,16,734464.1037003364
19,4,2,1088,5.151751703337316,1,1.6178389888932951,24,288637.73251489503
2,5,3,2512,5.935385691231472,1,1.1017910396230035,27,538354.1149219032
53,1,3,2047,7.937438503805163,2,3.583289545145937,26,448307.6591
44,4,2,794,6.466059134228601,0,3.547609269818973,25,269409.53565168555
90,3,2,2485,1.7477344282737717,0,2.3624166663251667,12,388805.42831259285
32,1,2,1747,3.607725191105998,0,1.286847555390604,11,335789.7229693162
70,1,1,2048,9.058911047877604,0,2.638515579580928,5,466760.55530971446
32,1,2,3617,7.699447003,0,2.2448699802535743,25,696519.8856760471
68,5,2,2190,5.566370579367172,1,3.7084825589400374,18,453795.8492667933
55,4,2,1636,2.556449978092723,0,3.4231169978107614,19,309840.4800283977
75,5,3,1756,3.0206050183479505,1,2.458374913,23,350222.7973897201
56,4,3,2564,7.319580675856345,1,1.8715702170199604,23,563889.1095903327
17,5,1,859,8.511742608527708,1,4.952143864622368,6,342407.3187201015
38,5,1,3794,6.714246695306144,2,2.8160064847844595,22,724206.0092187991
24,3,3,3413,8.095299757684417,2,3.753096943120948,18,697238.1846140878
69,5,3,1199,7.666561352004059,1,1.562211870313443,26,374044.2232485636
98,2,3,947,1.4970396795695773,2,2.942358798637591,6,184835.5179731954
70,3,2,3403,4.239448129,0,1.110146879477862,4,601816.9486395399
86,5,2,2912,1.5298380082856267,0,3.021820472,12,497711.1516769831
11,1,3,1174,2.3523558480198483,1,4.856069628470809,19,236628.48301674039
16,2,2,1507,8.692596246510526,0,2.536826851943201,29,406146.0296445458
