House_Age,Number_of_Bedrooms,Number_of_Bathrooms,Square_Feet,Location_Score,Garage_Size,Nearby_Schools_Rating,Proximity_to_City_Center,House_Price
97,2,2,1849,4.728919656331821,1,1.1559840502996463,27,337530.1121438636
73,2,1,3014,5.353581018426609,1,1.1238231636773741,29,530649.6748860369
59,3,3,2961,1.7844596522777212,0,2.551947039787478,2,505256.80747088994
70,5,3,1085,3.12271786,2,1.6400997458527762,17,252954.50347599268
80,5,2,1756,2.3024616842786996,0,1.0934083853127436,11,335374.2190664275
93,1,3,1747,2.061861645184264,0,4.024854455800707,11,286946.7570805243
3,1,1,1493,6.379607933159701,1,2.8340920355275627,21,362319.10459820885
20,2,1,1935,2.568838476457148,1,2.156979087890618,16,351829.0413841364
59,1,1,1071,6.320154860204185,1,4.600332732065922,2,269487.39838631236
36,3,3,2882,0.584546141,1,1.4645558408021024,2,500084.78348728776
19,5,3,1745,1.4177439352710186,2,4.823675315821276,23,338979.3163697461
90,2,3,2584,2.745402540001254,2,2.2558668695094113,8,447148.7210857092
67,1,3,1488,5.9704691689569165,2,4.553614689234725,13,346463.197
19,3,3,777,6.7584124508737595,1,3.411771505917846,10,294792.4661796514
20,3,1,1719,4.427169667795271,1,4.306829439,8,380547.5635682082
96,1,2,3463,4.457909145772289,1,4.936052652841857,4,598341.9621386108
71,5,1,2387,7.245168513986181,2,2.153621751274983,15,518205.0352492512
52,1,3,983,0.1582109176558244,1,4.844541941630371,1,178868.89177267294
33,2,1,1765,3.4109002447422054,0,2.5579275796096814,11,330798.9693532315
40,1,3,3895,8.187070571192328,0,2.5420476189476893,7,758358.9019126545
39,3,3,1230,6.032194102133722,1,2.3615484170180228,17,323767.10020663217
82,1,1,2739,3.372271327554204,0,3.165630429390341,27,421560.6913245762
1,5,3,1540,9.055247923296738,0,1.6165801727139484,20,476046.8693538434
11,4,2,3071,7.726227274493826,2,3.2148459414320447,24,682893.5145
92,1,3,1417,2.6489544723673344,1,3.166819249640016,18,236911.49056414352
57,5,2,2948,6.452898375257169,1,4.04760725,22,603911.1832519241
89,5,2,1385,5.957507281889567,2,4.334599847750342,29,326141.0325107894
50,3,3,3252,4.011879140389826,0,2.761765401249696,22,574932.7330392365
23,5,1,521,3.6695607920480064,0,2.209332997405975,12,203617.05356327683
31,5,2,973,3.4356047477570395,1,2.037339589268378,9,250426.74210438773
94,5,1,3691,6.171557833956468,0,1.7784953468194877,5,669699.5659928981
42,5,2,2757,4.424099364806695,2,1.2305903287960995,10,546160.0008085024
99,2,3,2853,8.318631133,2,2.3697919153388534,4,601459.1829296611
7,2,3,3841,6.696026161339619,1,2.080990768523133,5,755207.1889436012
16,3,2,1203,0.6993160570943413,2,4.865669543465629,28,218043.11289881676
90,1,3,1186,6.401682238,2,3.2308353050001757,28,277274.9646
60,5,2,784,2.7114743650018482,1,2.389108156,10,210694.88756987615
2,1,3,1215,5.928119916534227,2,3.321870403974784,11,303675.6739102348
1,1,1,1262,6.801319311034514,2,1.556786805382782,21,324318.33316981286
48,3,3,1750,2.3082918915401205,2,2.7761749968088116,24,323729.71373796795
12,5,1,1447,4.5685864488036865,0,3.5049372856842553,10,357467.0769670988
69,5,3,2928,1.903248628190678,1,2.9555913271698055,28,508662.6239644992
37,4,1,3007,0.5233887578650831,1,2.607115202617297,8,479166.7780756303
32,1,3,1530,3.7847642348586907,1,4.975393555598792,2,340766.07095253945
9,1,1,528,3.629442718,0,4.521259048595708,23,137763.23767718475
99,2,2,1406,9.954804907,0,3.4936238326377604,8,387197.0003110445
19,4,2,3604,4.463523511976422,1,3.277509444729131,16,671184.7954275046
48,2,1,3426,3.335695494722004,0,3.482641919298336,27,555581.5491013724
80,2,3,2626,5.804750067166746,1,1.805248431289733,22,508096.1774099981
3,2,1,3494,0.8876739410776846,0,2.5805509730572744,5,559307.4373704222
20,3,3,3006,9.616657359548132,2,1.1578381315635973,27,666337.7972781593
24,3,2,1069,6.349600455910331,2,2.9021841499473067,25,316861.8086602999
54,2,3,2506,7.548378199408478,1,3.1720983358306527,29,512236.32010549295
33,4,2,1953,1.7047793817391754,0,1.9109989444128384,3,366034.87858795014
24,1,3,1237,4.094778530052039,0,4.8561153886620545,12,260840.74392410254
75,4,3,3856,4.226891133961895,2,4.637818443748968,13,704634.2161998498
72,5,3,1015,8.218064439010869,2,3.8885729418236235,13,363676.80814258516
36,3,1,2500,0.012366797594094425,0,3.1335465150614503,10,412748.4079476894
38,1,1,3670,3.0085310835325507,0,4.479876639,4,619054.2589851149
84,1,2,2944,9.812363743443038,0,1.5226093752938517,9,601550.7725728559
99,5,2,538,4.748865435062186,0,4.162039177,22,176863.80730284963
89,5,1,3842,3.8252628024400828,0,1.4992832558673932,24,633125.1684265836
99,2,2,1386,1.1982900201764635,0,4.176842650197622,23,211146.17547406023
25,3,1,3344,9.741646286280156,1,2.103070273005428,27,688921.5228458274
93,3,3,2704,0.20026355925824468,0,4.508362324072756,2,403613.72234276694
18,4,2,1598,7.371802250072431,2,4.776168375301591,19,409037.9304644817
82,2,2,3431,7.685998047885084,1,1.5951838776204625,1,662486.1627450717
66,2,1,2323,2.436567160638666,0,2.850702420261574,25,360286.5649649376
54,2,2,3701,6.7155844361303725,2,4.923949513,29,666845.1976642148
35,2,2,2210,0.9292914437938993,1,2.9336297438925865,7,386483.9199183133
80,3,3,1473,2.570472664320799,2,4.45419009,17,284658.2602502825
61,3,2,3655,7.879019883,0,3.3549260885252794,3,722452.7430570201
41,2,3,3593,8.646861920335402,0,2.5013196316784074,20,731278.8825991873
33,4,1,2062,6.084864126597913,0,2.143134222103481,20,445059.8604523876
68,1,2,3396,5.068384318204826,0,1.812892364344349,21,574280.8843490451
33,1,3,3953,1.593040206189803,1,4.047192765510789,3,627308.7066986195
14,4,1,3295,0.6310903307915017,1,2.5461620272921115,3,541821.2327
21,2,2,1488,1.1764902847355863,2,3.0451018488030046,17,280283.9616997964
48,3,1,520,2.2735730009609876,0,2.9693019200047277,7,117918.09886235815
20,1,2,2850,3.416745018969208,2,3.309116116932525,27,498366.17275936296
8,5,1,1368,3.809095255109872,1,4.462308582498209,26,324721.1565
7,5,1,583,3.4632176858900356,0,4.922957374333718,14,200067.8021222332
67,4,3,2182,2.3905533219726562,0,2.6303368342952678,17,392600.89972735895
17,2,1,2476,5.097242467516981,1,4.310075688425212,18,486400.8884790739
33,1,2,1910,8.252861082328968,1,4.058111178618871,13,456850.03036480583
48,2,2,2030,2.797035384714792,1,3.294115805822293,20,373531.44941902865
76,1,3,3828,9.423870191022331,1,4.824188574447732,29,724274.4865381706
59,4,2,1069,8.733366617238477,1,1.8018980621136111,20,348921.58111315744
86,4,2,1433,1.617642113521096,0,1.4370568412384856,21,221120.43793045043
22,5,2,3733,7.862759567570945,1,4.415847867821689,27,729467.7294795535
30,2,1,2480,5.745873823177666,0,2.756599266534993,18,481100.7661550335
38,5,1,3734,5.6657536217141855,0,4.387875416828242,4,713848.8681237312
51,2,2,2355,3.9104276305817445,1,4.572360820781659,1,462265.23038401053
54,5,3,3556,5.0115299918200975,1,1.2498303744762858,18,691828.5171665066
8,3,1,1292,3.9717877742921104,0,4.533859051944242,1,319434.36219249706
27,3,3,1291,5.397326187599428,1,2.7932762214776887,26,328368.1811959688
27,3,2,2309,6.279500527726358,1,3.041729956016929,26,485039.65911226533
98,3,2,1794,6.743038064090484,1,3.506370044372841,13,377648.4806499759
21,1,1,3039,5.324811925594261,2,4.7055304269203475,20,558385.8724544673
30,3,2,2755,7.214220673287317,0,1.0764643777190561,20,581438.1809783286
97,4,1,2107,1.412780492755058,2,2.9073738732712684,23,339788.4284153816
28,4,2,1583,2.1198249090223853,1,3.7508881697222427,10,303983.15671361826
64,1,2,2977,8.187350040742702,2,3.890827830792914,27,593437.2572874388
97,3,1,1484,3.225279778464152,1,3.770129726148432,11,275889.52368796023
69,3,1,2180,0.22893824976120247,2,1.5377405176324874,9,339577.6661963714
61,3,1,3880,1.537911496680311,1,2.197582353486725,9,615979.6743798329
48,5,2,1019,2.2361443449631127,2,2.434862101668054,5,251228.72656870418
19,2,2,1090,9.573228878945873,2,4.217748831,26,372437.7079680415
4,5,3,1550,5.730414289308493,2,2.115039489658212,1,421693.6981318558
35,2,1,2209,9.327307404762548,0,1.8428198554688127,17,515946.2887090719
64,3,2,2535,5.751633504966249,2,4.829792076152385,22,495388.7186918529
49,3,2,2746,4.793544401378518,0,1.0354531404538756,2,512398.5493501079
17,5,1,2934,3.1372769119409605,1,4.991283422727912,24,527729.4678884376
44,5,3,848,6.063709444333756,2,3.7072851954295825,13,281837.2920332209
92,2,1,1459,1.3919802461752984,1,4.313877197796469,9,234490.54027420701
30,4,3,2463,8.982616273,1,2.1784775853847727,29,577661.2192340845
93,2,2,1192,8.293324051412837,2,1.057261111,4,336611.5749161973
46,5,3,2059,3.1753144787673704,0,3.951478074,5,432561.50300823385
6,5,2,877,9.527975276012944,2,4.336578388002703,11,384789.4145960706
99,1,1,3446,8.252007674155681,1,3.9619045278140765,24,617127.9259234449
37,5,1,3463,6.663068858350397,1,1.5714011492033544,19,673816.5917651698
24,1,1,1026,1.217619111252748,2,4.013711689027876,21,189580.92409778788
93,4,3,3724,4.782340230480723,0,4.075691128430564,3,662052.0483587229
46,2,2,3281,5.0610755484675085,0,3.6341620626802196,12,597123.7238569284
53,2,1,2753,2.325513583653801,1,4.064463731182345,26,447399.0379182224
95,1,1,3002,0.7996539435930194,1,4.383685758710929,19,428692.56371740985
99,2,2,3844,7.767236304716927,0,3.4544164569498337,19,723939.3240839196
60,5,1,1759,1.2203505212439503,2,1.3544188558787162,13,301493.97785564634
97,3,2,2375,5.942907505617747,1,2.9505112386688435,28,438843.51930702693
63,1,2,2263,9.364491738836605,0,1.3105973386864203,7,502642.2903057108
85,2,2,1020,8.761051925980425,1,2.6301721241297233,15,308761.85430943966
32,1,2,2201,2.7775262374926113,2,2.6284259565025105,23,393694.29863167676
87,1,2,1516,8.514486375512654,0,1.2640393765609663,7,362872.38171228796
33,3,3,3503,0.003325061,1,2.3952821358779173,26,553150.1062835372
67,5,1,3273,0.17687809613257222,2,1.4439923951652593,8,521338.8286219289
18,1,3,1513,6.0255316384286495,1,4.232940840036889,5,361370.6658364638
25,2,1,3048,3.647982191445295,2,4.7907521038578835,21,517145.94426322734
95,4,3,616,3.8646084115914716,2,1.2892659010317544,14,166916.46329373616
54,1,2,2933,5.644410906788825,0,4.820460829166805,4,541179.6840534372
58,1,1,1867,1.9178245559186058,2,3.0903063973469806,23,292714.97936093895
67,3,1,1083,2.1175535066547835,1,2.1982627118154956,10,217761.69990040018
46,5,3,894,4.846015870188647,2,1.307448301104654,20,280011.19952565536
24,4,3,1587,7.542535443438631,2,3.0024970722816713,15,427511.29634796956
32,2,1,3268,6.194977514075877,0,4.178062177962994,18,612186.2031152393
47,4,3,571,2.973550482368389,2,3.8283459090667926,20,192136.4723392902
86,2,3,773,4.303371775089212,2,1.200904045855895,13,218756.60971208458
23,5,3,2513,1.706647585499984,1,1.291607341471614,29,446438.8915944637
66,2,2,1843,0.7462981433708171,0,2.6114931305305484,8,295958.84716446634
27,3,2,837,7.826960407441492,0,2.181161976191773,9,319488.7618177081
2,3,3,1889,2.6538740918819457,0,1.9295372922241913,16,358356.7626
90,3,3,1106,1.777663878512482,2,2.1240179956348544,19,196329.20669865265
17,3,2,665,6.9161805556931935,0,4.213930973187539,16,281773.7984580965
33,4,2,2067,6.180516743,2,4.716912214527415,7,473149.97375622817
9,5,1,2558,6.3318962601346405,2,2.6204107781102657,14,530548.4115556818
43,2,1,1824,2.288946048466136,1,4.624444008529988,28,301669.3028654555
48,2,2,1228,2.3264553856268098,1,2.285982804991528,14,244975.3627036948
39,3,3,3348,2.2080262978563914,1,2.9057479453751665,25,560925.6303251367
93,3,3,2543,1.737525956622945,1,1.9041159912639989,27,408854.1586004652
42,1,3,601,6.557236725616563,1,3.561904168703376,4,244676.9544888886
26,5,3,3996,8.480158852494014,2,4.915924460699236,26,810453.8025355574
99,4,1,1915,7.243174696766612,2,3.4139723841735146,15,420419.5640711885
50,2,2,1278,7.920936337605432,0,2.4312563364541955,3,359653.1365116514
25,1,3,713,4.047984290851998,2,3.5912697839621135,5,216187.47504633878
24,1,1,1611,6.540757953719981,2,1.4916827138615503,1,388005.92727286933
13,2,3,2076,3.5423624044477453,1,4.5546363210615946,3,422698.81331577955
60,4,2,2948,5.25504622,2,3.0123358031193455,15,560815.4630475206
7,1,1,3135,4.816348465348623,1,2.7973989681585683,24,569579.8384077819
57,1,2,3436,1.768871451438544,0,3.3434591538140768,27,527269.7484999006
36,5,2,3617,3.870787603356308,0,3.499135451,8,646605.6684007716
45,4,1,2195,9.638222755,2,1.2871032249060521,29,524622.8319256105
20,1,1,1091,2.4858025771494208,0,3.7304688848936096,4,218296.8502683829
65,4,1,1833,1.3380373627948872,2,1.9677267212621183,2,319867.61723313597
8,2,1,1609,4.185806216239353,0,3.855810530026359,29,326439.8441
16,3,1,2639,7.903377358601481,1,4.290139177536787,24,564248.7217874583
14,1,1,3220,5.821482297799722,1,4.215834030210081,24,593120.3712505463
76,5,1,1213,6.809748272382445,1,3.2100038696315565,10,329137.8723728182
87,2,3,1435,1.8969484817467719,1,3.0806795692430047,4,234756.7814008293
15,4,2,2451,6.189481930077215,2,1.5715038453576469,3,526436.1553859198
92,2,1,741,3.2350039491147378,0,4.101384601612542,2,161746.17444921503
98,1,3,2543,8.343033659547675,2,2.0856375217868575,25,520979.7939558474
66,4,3,501,6.292988060107362,1,2.986781691271786,17,224396.38326565808
32,3,3,2772,1.988562777752959,2,2.137096371710067,23,481915.9839756883
87,2,2,3348,0.6461667984408614,0,1.5353134519987726,21,488769.01000255236
63,1,1,2268,0.42633209287032736,2,3.5182307875669463,24,330916.8755935944
86,5,3,2449,3.7140856765014076,0,1.2173281392916153,20,457077.9072540422
51,4,2,3136,2.658511366543135,2,3.994580937,23,551479.3208339239
25,2,2,2663,6.460901235,0,2.2703471810444666,13,540882.6431047677
58,2,2,1417,4.993338349786183,0,1.0005387720179413,5,311412.94959052594
63,3,3,3674,2.660192780053807,1,3.044516556948919,21,612745.8842226386
62,3,1,2741,1.4923777795017612,0,1.1874076341104125,9,430635.77677516226
22,5,3,3737,1.271997626874496,1,2.104678231283598,25,625191.4832483708
58,5,3,3418,8.646603921404177,1,3.8279059498228647,29,708407.7915
58,1,1,589,2.4347796840486726,1,1.2507584864874635,25,107688.77699998357
86,1,1,2209,6.5171064791096835,2,4.357353969424009,28,417627.9407821638
49,5,1,2669,8.106859279862663,2,1.0152796906343324,22,570105.3384955112
52,5,2,642,6.140813111847361,2,1.987295476807609,6,269480.3577011543
42,4,1,3541,8.595652316469458,2,3.9636162246082858,5,743405.3303953846
70,3,3,605,3.923937215284745,0,2.265080598917227,25,179665.64925821728
15,1,1,1386,9.562221906489484,0,1.4075695522640541,10,404062.19809567695
54,3,3,927,1.3314500417809694,2,2.4409356752017115,8,194693.61917753424
60,3,2,1828,1.021495296575381,0,2.081573145538102,7,293499.6108354062
97,5,3,2395,6.586921462074436,0,4.370847609,7,524408.6079350993
8,4,3,2494,9.428311414132617,1,2.2533916703405725,6,624144.5580513926
53,2,1,816,8.088834616,1,4.1557298871040285,21,271610.4240655202
60,4,1,2486,0.7641685943805143,1,4.567488579242939,29,379642.80990582175
5,4,3,1134,2.7936771393471638,1,2.735269678306118,20,269293.84712259466
68,3,1,2425,9.303188848378237,0,4.6397725754175685,3,557696.4443080731
6,4,2,2556,2.5305843280078455,2,2.5092722158527714,19,467797.2803
96,1,2,3321,7.8117042378691925,0,4.856313665960433,22,626638.4033489717
94,3,1,3644,8.251321959287038,0,1.3571580981022917,15,701701.7037611245
47,1,2,3930,4.954521034609818,0,3.748077066012971,4,683549.8052235255
99,2,1,2770,3.863489098483155,1,2.9752561618277147,28,439631.1363109327
55,3,3,1939,4.501244324197597,1,2.5505952218225882,12,380222.8266003978
40,2,3,1052,2.2696469436536413,1,3.5308475149944036,6,213678.80014823057
52,3,2,3941,8.893909161288443,2,3.8154283665373248,19,787327.2981545976
16,5,1,1215,4.506196567297579,0,1.0174530786012363,4,321527.3499349581
13,4,1,1787,8.824594404560997,2,1.6678123549887949,15,485978.4237442808
30,5,2,2213,1.056934799062741,1,3.852184202537275,9,381632.8996280132
19,2,3,2383,9.882752710001313,2,3.665541654312826,5,590646.8979989996
17,4,2,3889,4.432730874436182,0,4.864190020514709,13,720177.3455515445
63,3,3,1607,0.47830820394105467,0,4.044151161003132,23,249155.89002562754
19,4,1,1841,0.38021848237454914,1,4.803090830925353,26,288531.4223012511
92,1,3,610,7.462072574818386,1,3.810162006139228,18,214625.4281879387
58,4,2,750,6.5903553420368075,2,2.1922088345577726,5,268596.9326570836
55,1,1,2930,8.021305581275875,1,1.421459689003426,25,573762.9022249714
90,4,2,2554,1.0536753395280596,1,4.127295453379743,16,404378.96057943837
90,1,2,958,0.3557086703554835,0,3.5765968859036636,27,110247.1400479326
62,2,3,1607,5.085792894475785,1,1.192744049573185,19,329586.62162186456
23,5,2,707,3.8759523148276953,1,2.4402018636039133,14,224581.88060990293
9,3,3,1399,4.619469366709557,0,4.827199261937144,25,337643.7307481822
12,4,1,3961,9.915884089,0,3.001604582840805,16,804924.8812296999
1,5,3,3885,9.707499576706702,2,2.7309165440788186,27,823368.8713737342
58,3,1,521,9.423153896731929,1,2.830798420637176,15,267606.05103455926
1,3,3,909,7.838426767676738,0,1.835530896020655,22,327485.83374437265
34,1,2,1394,3.548413602568904,2,2.474828683459181,4,290179.7736239504
96,2,3,1014,4.121309302627716,2,2.4792530239487065,7,230741.85722616583
48,2,3,3698,5.4961604371892445,1,1.2094200807498896,16,678955.4643593413
89,5,1,1308,8.305344564048399,1,4.070270514071673,24,365303.24129856663
1,2,2,1373,0.6871283251826776,2,2.666017727615516,22,232500.34985075594
16,4,3,513,4.242968858848881,0,4.288719547265693,21,200452.57238325712
61,2,2,1470,0.8261766345926869,2,4.401392004479582,22,245643.69269191095
64,5,3,3525,5.146575865735116,1,1.8479762187946323,21,656522.5967010909
63,2,3,3561,8.989008240062354,0,3.6294139286805143,8,707631.7732633619
69,4,2,3583,7.8248492456393794,0,2.889127216651927,17,687186.0658245154
22,1,3,2634,2.2784241754310997,2,4.520626951685941,16,456061.10909550334
93,5,2,3456,9.759908495987924,1,1.8629627167058165,27,721456.6429684346
67,1,3,2060,6.673503980464284,2,3.711252801240177,23,429562.5211108195
76,1,1,1824,0.10427699397403067,2,3.4310084890108903,10,257577.85967853988
26,1,2,1766,2.554134846852195,2,2.181205910287331,10,319019.28011530585
16,3,3,2669,2.607132999199165,0,1.5464036146046904,27,481323.8363137488
